DATE,AIRLINES,ORIGIN,DESTINATION,FLIGHT_NUMB,COLLY,WEIGHT,CUSTOMER,CUST_ID,SERVICE,COST_A,COST_B,COST_C,PRICE,TOTAL_COST,REVENUE,PROFIT,COST_RATIO
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,1,12.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,15984,4343,1258,25500,20327,306000.0,285673.0,0.0664281045751634
2024-07-01,CITILINK,JAKARTA,PONTIANAK,QG-0414,21,232.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10878,4343,2450,21400,17671,4964800.0,4947129.0,0.0035592571704801805
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0916,1,15.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9324,4343,2809,17900,13667,268500.0,254833.0,0.05090130353817505
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0660,38,520.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,8762000.0,8747354.0,0.0016715361789545766
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0972,3,35.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,8991,4343,0,16501,13334,577535.0,564201.0,0.02308777822989083
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0978,1,15.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,303000.0,286524.0,0.054376237623762376
2024-07-01,CITILINK,JAKARTA,PONTIANAK,QG-0416,15,252.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10878,4343,2450,21400,17671,5392800.0,5375129.0,0.003276776442664293
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0480,15,254.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,5816600.0,5797348.0,0.0033098373620328025
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0660,32,464.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,7818400.0,7803754.0,0.0018732733040008186
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,8,73.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,2836050.0,2809618.0,0.009320004936443292
2024-07-01,GARUDA,JAKARTA,ACEH,GA-0140,13,120.0,PT BAYA SKENA MENYALA,BSM,DTD,25752,4343,1210,33580,31305,4029600.0,3998295.0,0.007768761167361525
2024-07-01,CITILINK,JAKARTA,PADANG,QG-0952,4,38.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9768,4343,1621,17701,14111,672638.0,658527.0,0.02097859472702999
2024-07-01,GARUDA,JAKARTA,ACEH,GA-0140,1,10.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,25752,4343,1210,37000,30095,370000.0,339905.0,0.08133783783783784
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0684,33,296.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,4987600.0,4972954.0,0.0029364824765418236
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,2,28.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,15984,4343,1258,23200,20327,649600.0,629273.0,0.031291564039408866
2024-07-01,CITILINK,JAKARTA,KUPANG,QG-0602,4,71.0,PT DINDA SETIA KIRANA,DSK,PTP,28638,4343,2850,32585,32981,2313535.0,2280554.0,0.014255673676862464
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,2,15.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,10656,4343,1199,20101,14999,301515.0,286516.0,0.049745452133393035
2024-07-01,GARUDA,JAKARTA,BATAM,GA-0150,21,298.0,PT ADANI SUBUR MAKMUR,ADM,DTD,12432,4343,2280,23740,19055,7074520.0,7055465.0,0.002693468956197735
2024-07-01,GARUDA,JAKARTA,MANADO,GA-0606,3,23.0,PT ADANI SUBUR MAKMUR,ADM,DTD,30192,4343,1532,51890,36067,1193470.0,1157403.0,0.03022028203473904
2024-07-01,GARUDA,JAKARTA,ACEH,GA-0140,9,82.0,PT BAYA SKENA MENYALA,BSM,DTD,25752,4343,1210,33580,31305,2753560.0,2722255.0,0.01136891878150467
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0882,33,384.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,7756800.0,7740324.0,0.002124071782178218
2024-07-01,GARUDA,JAKARTA,PALANGKARAYA,GA-0554,8,85.0,PT ADANI SUBUR MAKMUR,ADM,DTD,11322,4343,1199,25020,16864,2126700.0,2109836.0,0.007929656274980016
2024-07-01,CITILINK,JAKARTA,MAKASSAR,QG-0340,5,93.0,PT DINDA SETIA KIRANA,DSK,PTP,13653,4343,1594,15400,17996,1432200.0,1414204.0,0.012565284178187404
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0944,14,294.0,PT DINDA SETIA KIRANA,DSK,PTP,10545,4343,2280,11050,14888,3248700.0,3233812.0,0.004582756179394835
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,24,200.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,7770000.0,7743568.0,0.003401801801801802
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0916,37,345.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,6969000.0,6952524.0,0.0023641842445114077
2024-07-01,CITILINK,JAKARTA,BENGKULU,QG-0990,1,23.0,PT DINDA SETIA KIRANA,DSK,PTP,9213,4343,0,9120,13556,209760.0,196204.0,0.06462623951182303
2024-07-01,CITILINK,JAKARTA,MANADO,QG-0300,4,46.0,PT DINDA SETIA KIRANA,DSK,PTP,27972,4343,1532,37500,32315,1725000.0,1692685.0,0.018733333333333334
2024-07-01,CITILINK,JAKARTA,MAKASSAR,QG-0340,7,135.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,13653,4343,1594,34800,17996,4698000.0,4680004.0,0.0038305661983822903
2024-07-01,CITILINK,JAKARTA,PALU,QG-0324,8,112.0,PT ADANI SUBUR MAKMUR,ADM,DTD,19203,4343,1499,30450,25045,3410400.0,3385355.0,0.007343713347407929
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0916,41,584.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,11796800.0,11780324.0,0.0013966499389664994
2024-07-01,GARUDA,JAKARTA,TERNATE,GA-0648,8,119.0,PT BAYA SKENA MENYALA,BSM,DTD,36852,4343,1400,49870,42595,5934530.0,5891935.0,0.0071774849903867705
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0940,10,114.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,10545,4343,2280,18900,14888,2154600.0,2139712.0,0.006909867260744454
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,1,10.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,20424,4343,1665,39300,24767,393000.0,368233.0,0.06302035623409669
2024-07-01,CITILINK,JAKARTA,PEKANBARU,QG-0936,1,10.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9768,4343,1698,15300,14111,153000.0,138889.0,0.09222875816993464
2024-07-01,CITILINK,JAKARTA,MANADO,QG-0300,3,29.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,27972,4343,1532,42101,32315,1220929.0,1188614.0,0.026467550529146247
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,4,10.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,388500.0,362068.0,0.06803603603603603
2024-07-01,CITILINK,JAKARTA,PONTIANAK,QG-0416,22,340.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10878,4343,2450,21400,17671,7276000.0,7258329.0,0.002428669598680594
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0970,9,61.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8991,4343,0,19050,13334,1162050.0,1148716.0,0.01147454928789639
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0916,14,196.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,3959200.0,3942724.0,0.00416144675692059
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,12,137.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,5322450.0,5296018.0,0.004966134017228908
2024-07-01,CITILINK,JAKARTA,KUPANG,QG-0602,2,17.0,PT DINDA SETIA KIRANA,DSK,PTP,28638,4343,2850,36800,32981,625600.0,592619.0,0.05271898976982097
2024-07-01,CITILINK,JAKARTA,PEKANBARU,QG-0936,3,12.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9768,4343,1698,18400,14111,220800.0,206689.0,0.06390851449275363
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0482,23,293.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,6709700.0,6690448.0,0.002869278805311713
2024-07-01,GARUDA,JAKARTA,TERNATE,GA-0648,3,17.0,PT BAYA SKENA MENYALA,BSM,DTD,36852,4343,1400,49870,42595,847790.0,805195.0,0.05024239493270739
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,3,10.0,PT ADANI SUBUR MAKMUR,ADM,DTD,15984,4343,1258,27950,21585,279500.0,257915.0,0.07722719141323793
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0680,35,462.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,7784700.0,7770054.0,0.0018813827122432464
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0438,1,12.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,15984,4343,1258,25500,20327,306000.0,285673.0,0.0664281045751634
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0684,2,41.0,PT DINDA SETIA KIRANA,DSK,PTP,8103,4343,2200,9025,12446,370025.0,357579.0,0.033635565164515914
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0666,27,359.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,6049150.0,6034504.0,0.002421166610184902
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0684,40,447.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,7531950.0,7517304.0,0.0019445163603051003
2024-07-01,CITILINK,JAKARTA,MANADO,QG-0300,13,152.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,27972,4343,1532,42101,32315,6399352.0,6367037.0,0.005049730035166061
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,4,10.0,PT ADANI SUBUR MAKMUR,ADM,DTD,15984,4343,1258,27950,21585,279500.0,257915.0,0.07722719141323793
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0914,33,479.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,9675800.0,9659324.0,0.0017028049360259616
2024-07-01,CITILINK,JAKARTA,TARAKAN,QG-0436,4,12.0,PT BAYA SKENA MENYALA,BSM,DTD,21534,4343,1850,38300,27727,459600.0,431873.0,0.060328546562228025
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0972,7,67.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,8991,4343,0,16501,13334,1105567.0,1092233.0,0.01206077967233103
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0480,27,380.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,8702000.0,8682748.0,0.0022123649735692943
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0940,19,293.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10545,4343,2280,20550,17168,6021150.0,6003982.0,0.0028512825623012213
2024-07-01,CITILINK,JAKARTA,TARAKAN,QG-0436,4,84.0,PT DINDA SETIA KIRANA,DSK,PTP,21534,4343,1850,31500,25877,2646000.0,2620123.0,0.009779667422524565
2024-07-01,GARUDA,JAKARTA,ACEH,GA-0140,13,94.0,PT BAYA SKENA MENYALA,BSM,DTD,25752,4343,1210,33580,31305,3156520.0,3125215.0,0.009917567447695563
2024-07-01,CITILINK,JAKARTA,PONTIANAK,QG-0410,9,104.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,10878,4343,2450,21600,15221,2246400.0,2231179.0,0.006775730056980057
2024-07-01,CITILINK,JAKARTA,PADANG,QG-0952,1,15.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9768,4343,1621,17701,14111,265515.0,251404.0,0.05314577330847598
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0680,6,83.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,1398550.0,1383904.0,0.010472274856100961
2024-07-01,CITILINK,JAKARTA,TARAKAN,QG-0436,4,29.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,21534,4343,1850,35301,25877,1023729.0,997852.0,0.025277197383291868
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0972,1,11.0,PT DINDA SETIA KIRANA,DSK,PTP,8991,4343,0,10260,13334,112860.0,99526.0,0.11814637604111289
2024-07-01,CITILINK,JAKARTA,BENGKULU,QG-0990,2,20.0,PT DINDA SETIA KIRANA,DSK,PTP,9213,4343,0,9120,13556,182400.0,168844.0,0.0743201754385965
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0340,4,38.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,20424,4343,1665,39100,24767,1485800.0,1461033.0,0.016669134473011174
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,12,103.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,20424,4343,1665,39100,24767,4027300.0,4002533.0,0.006149777766741986
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0970,3,12.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8991,4343,0,19050,13334,228600.0,215266.0,0.05832895888013998
2024-07-01,CITILINK,JAKARTA,BENGKULU,QG-0990,1,21.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9213,4343,0,15701,13556,329721.0,316165.0,0.0411135475144137
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0912,28,232.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,4686400.0,4669924.0,0.00351570501877774
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0684,5,31.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,522350.0,507704.0,0.028038671388915477
2024-07-01,CITILINK,JAKARTA,TARAKAN,QG-0436,1,10.0,PT BAYA SKENA MENYALA,BSM,DTD,21534,4343,1850,38300,27727,383000.0,355273.0,0.07239425587467363
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,4,35.0,PT DINDA SETIA KIRANA,DSK,PTP,20424,4343,1665,32000,24767,1120000.0,1095233.0,0.022113392857142856
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,1,13.0,PT DINDA SETIA KIRANA,DSK,PTP,20424,4343,1665,24200,24767,314600.0,289833.0,0.07872536554354737
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0480,1,12.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,13542,4343,1367,23400,17885,280800.0,262915.0,0.06369301994301994
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0918,30,387.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,7817400.0,7800924.0,0.0021076061094481542
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0940,22,282.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10545,4343,2280,20550,17168,5795100.0,5777932.0,0.002962502804093113
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0480,7,143.0,PT DINDA SETIA KIRANA,DSK,PTP,13542,4343,1367,14200,17885,2030600.0,2012715.0,0.008807741554220427
2024-07-01,CITILINK,JAKARTA,TARAKAN,QG-0436,4,10.0,PT BAYA SKENA MENYALA,BSM,DTD,21534,4343,1850,38300,27727,383000.0,355273.0,0.07239425587467363
2024-07-01,GARUDA,JAKARTA,ACEH,GA-0140,9,72.0,PT BAYA SKENA MENYALA,BSM,DTD,25752,4343,1210,33580,31305,2417760.0,2386455.0,0.012947935278935875
2024-07-01,CITILINK,JAKARTA,TANJUNG PINANG,QG-0974,1,10.0,PT DINDA SETIA KIRANA,DSK,PTP,10323,4343,2233,12350,14666,123500.0,108834.0,0.11875303643724697
2024-07-01,GARUDA,JAKARTA,MEDAN,GA-0196,29,399.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13320,4343,2809,21000,20472,8379000.0,8358528.0,0.002443250984604368
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0972,1,17.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8991,4343,0,19050,13334,323850.0,310516.0,0.04117338273892234
2024-07-01,CITILINK,JAKARTA,TANJUNG PINANG,QG-0974,3,18.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,10323,4343,2233,20201,14666,363618.0,348952.0,0.0403335368436106
2024-07-01,CITILINK,JAKARTA,MANADO,QG-0300,9,167.0,PT ADANI SUBUR MAKMUR,ADM,DTD,27972,4343,1532,43250,33847,7222750.0,7188903.0,0.0046861652417707934
2024-07-01,CITILINK,JAKARTA,PALU,QG-0324,4,40.0,PT ADANI SUBUR MAKMUR,ADM,DTD,19203,4343,1499,30450,25045,1218000.0,1192955.0,0.0205623973727422
2024-07-01,CITILINK,JAKARTA,PALU,QG-0324,5,76.0,PT DINDA SETIA KIRANA,DSK,PTP,19203,4343,1499,26000,23546,1976000.0,1952454.0,0.011915991902834008
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0914,30,249.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9324,4343,2809,20201,13667,5030049.0,5016382.0,0.002717070947022584
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,2,16.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,10656,4343,1199,20101,14999,321616.0,306617.0,0.04663636137505597
2024-07-01,CITILINK,JAKARTA,TARAKAN,QG-0436,3,30.0,PT BAYA SKENA MENYALA,BSM,DTD,21534,4343,1850,38300,27727,1149000.0,1121273.0,0.02413141862489121
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,2,10.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10656,4343,1199,21650,16198,216500.0,200302.0,0.0748175519630485
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,1,22.0,PT DINDA SETIA KIRANA,DSK,PTP,15984,4343,1258,17200,20327,378400.0,358073.0,0.05371828752642706
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,9,117.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10656,4343,1199,21650,16198,2533050.0,2516852.0,0.006394662560944316
2024-07-01,CITILINK,JAKARTA,PONTIANAK,QG-0410,3,10.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10878,4343,2450,21400,17671,214000.0,196329.0,0.08257476635514019
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,14,108.0,PT ADANI SUBUR MAKMUR,ADM,DTD,15984,4343,1258,27950,21585,3018600.0,2997015.0,0.007150665871596104
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0918,30,412.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,8322400.0,8305924.0,0.0019797173892146494
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0940,17,260.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10545,4343,2280,20550,17168,5343000.0,5325832.0,0.0032131761182856073
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0918,19,269.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,5433800.0,5417324.0,0.0030321322095034783
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0482,10,151.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,3457900.0,3438648.0,0.005567540993088291
2024-07-01,CITILINK,JAKARTA,MAKASSAR,QG-0442,15,400.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13653,4343,1594,22500,19590,9000000.0,8980410.0,0.0021766666666666666
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,16,76.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10656,4343,1199,21650,16198,1645400.0,1629202.0,0.009844414731980066
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0944,17,300.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10545,4343,2280,20550,17168,6165000.0,6147832.0,0.0027847526358475263
2024-07-01,CITILINK,JAKARTA,MAKASSAR,QG-0426,15,400.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13653,4343,1594,22500,19590,9000000.0,8980410.0,0.0021766666666666666
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0482,32,249.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,5702100.0,5682848.0,0.0033762999596639834
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,9,35.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,1359750.0,1333318.0,0.019438867438867437
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0424,30,148.0,PT ADANI SUBUR MAKMUR,ADM,DTD,15984,4343,1258,27950,21585,4136600.0,4115015.0,0.005218053473867427
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,12,109.0,PT ADANI SUBUR MAKMUR,ADM,DTD,10656,4343,1199,21650,16198,2359850.0,2343652.0,0.006863995592940229
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0978,40,443.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,8948600.0,8932124.0,0.0018411818608497419
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0916,13,216.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,4363200.0,4346724.0,0.003776127612761276
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0978,12,197.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,3979400.0,3962924.0,0.004140322661707795
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,26,154.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,5982900.0,5956468.0,0.004417924417924418
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,7,68.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,2641800.0,2615368.0,0.010005299417064123
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0914,10,119.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,2403800.0,2387324.0,0.006854147599633913
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0682,40,477.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,8037450.0,8022804.0,0.0018222197338708173
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0682,27,43.0,PT ADANI SUBUR MAKMUR,ADM,DTD,8103,4343,2200,16850,14646,724550.0,709904.0,0.02021392588503209
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0490,14,234.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,5358600.0,5339348.0,0.0035927294442578287
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0978,38,221.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,4464200.0,4447724.0,0.0036906948613413377
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0482,22,227.0,PT ADANI SUBUR MAKMUR,ADM,DTD,13542,4343,1367,22900,19252,5198300.0,5179048.0,0.0037035184579574092
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0916,30,450.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,9090000.0,9073524.0,0.0018125412541254125
2024-07-01,CITILINK,JAKARTA,KENDARI,QG-0330,8,40.0,PT ADANI SUBUR MAKMUR,ADM,DTD,20424,4343,1665,38850,26432,1554000.0,1527568.0,0.017009009009009007
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0970,2,21.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,8991,4343,0,16501,13334,346521.0,333187.0,0.03847963038315138
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0978,17,188.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,3797600.0,3781124.0,0.004338529597640615
2024-07-01,CITILINK,JAKARTA,PEKANBARU,QG-0938,8,97.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9768,4343,1698,22600,14111,2192200.0,2178089.0,0.006436912690447952
2024-07-01,CITILINK,JAKARTA,BATAM,QG-0944,12,341.0,PT DINDA SETIA KIRANA,DSK,PTP,10545,4343,2280,11050,14888,3768050.0,3753162.0,0.003951115298363875
2024-07-01,CITILINK,JAKARTA,MAKASSAR,QG-0340,1,10.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,13653,4343,1594,34800,17996,348000.0,330004.0,0.05171264367816092
2024-07-01,CITILINK,JAKARTA,TANJUNG PINANG,QG-0974,1,19.0,PT DINDA SETIA KIRANA,DSK,PTP,10323,4343,2233,12350,14666,234650.0,219984.0,0.06250159812486682
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0882,1,15.0,PT DINDA SETIA KIRANA,DSK,PTP,9324,4343,2809,11300,13667,169500.0,155833.0,0.08063126843657817
2024-07-01,CITILINK,JAKARTA,PALANGKARAYA,QG-0452,1,12.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,10656,4343,1199,16400,14999,196800.0,181801.0,0.07621443089430895
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0918,3,76.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9324,4343,2809,25300,13667,1922800.0,1909133.0,0.007107863532348658
2024-07-01,CITILINK,JAKARTA,BANJARMASIN,QG-0482,1,10.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,13542,4343,1367,27900,17885,279000.0,261115.0,0.06410394265232974
2024-07-01,CITILINK,JAKARTA,PADANG,QG-0958,14,101.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,9768,4343,1621,17701,14111,1787801.0,1773690.0,0.00789293662997168
2024-07-01,GARUDA,JAKARTA,PALANGKARAYA,GA-0554,17,189.0,PT ADANI SUBUR MAKMUR,ADM,DTD,11322,4343,1199,25020,16864,4728780.0,4711916.0,0.0035662475310756685
2024-07-01,CITILINK,JAKARTA,PANGKAL PINANG,QG-0970,1,16.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,8991,4343,0,19200,13334,307200.0,293866.0,0.043404947916666665
2024-07-01,CITILINK,JAKARTA,MEDAN,QG-0912,15,400.0,PT ADANI SUBUR MAKMUR,ADM,DTD,9324,4343,2809,20200,16476,8080000.0,8063524.0,0.002039108910891089
2024-07-01,CITILINK,JAKARTA,BALIK PAPAN,QG-0436,3,63.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,15984,4343,1258,23200,20327,1461600.0,1441273.0,0.01390736179529283
2024-07-01,CITILINK,JAKARTA,DENPASAR,QG-0680,19,294.0,PT FAJRI ABANGDA PRATAMA,FAP,PTP,8103,4343,2200,18000,12446,5292000.0,5279554.0,0.002351851851851852
